loan_id,customer_id,file_date,internal_risk_score,risk_band_code,source_system,fraud_flag
LN-507679,CUST-106195,2025-05-02,438.0,R7,RISK_ENGINE,False
LN-507680,CUST-105941,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-507681,CUST-105372,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-507682,CUST-107484,2025-05-02,827.0,R1,RISK_ENGINE,False
LN-507683,CUST-101324,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-507684,CUST-103321,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-507685,CUST-102386,2025-05-02,768.0,R2,RISK_ENGINE,False
LN-507686,CUST-100706,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-507687,CUST-105512,2025-05-02,635.0,R5,RISK_ENGINE,False
LN-507688,CUST-101030,2025-05-02,755.0,R2,RISK_ENGINE,False
LN-507689,CUST-102339,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-507690,CUST-106035,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-507691,CUST-102599,2025-05-02,692.0,R4,RISK_ENGINE,False
LN-507692,CUST-103418,2025-05-02,635.0,R5,RISK_ENGINE,False
LN-507693,CUST-103393,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-507694,CUST-101655,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-507695,CUST-101481,2025-05-02,667.0,R4,RISK_ENGINE,False
LN-507696,CUST-104190,2025-05-02,608.0,R6,RISK_ENGINE,False
LN-507697,CUST-104860,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-507698,CUST-105084,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-507699,CUST-103216,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-507700,CUST-106933,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-507701,CUST-106801,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-507702,CUST-106633,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507703,CUST-100113,2025-05-02,743.0,R2,RISK_ENGINE,False
LN-507704,CUST-105686,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-507705,CUST-106539,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-507706,CUST-107317,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-507707,CUST-107122,2025-05-02,773.0,R2,RISK_ENGINE,False
LN-507708,CUST-104583,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-507709,CUST-100369,2025-05-02,750.0,R2,RISK_ENGINE,False
LN-507710,CUST-107543,2025-05-02,586.0,R6,RISK_ENGINE,False
LN-507711,CUST-107648,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-507712,CUST-105668,2025-05-02,603.0,R6,RISK_ENGINE,False
LN-507713,CUST-101329,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-507714,CUST-103512,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507715,CUST-107455,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-507716,CUST-105129,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-507717,CUST-104414,2025-05-02,749.0,R2,RISK_ENGINE,False
LN-507718,CUST-104971,2025-05-02,746.0,R2,RISK_ENGINE,False
LN-507719,CUST-102415,2025-05-02,821.0,R1,RISK_ENGINE,False
LN-507720,CUST-103081,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-507721,CUST-104864,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-507722,CUST-103692,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-507723,CUST-106583,2025-05-02,774.0,R2,RISK_ENGINE,False
LN-507724,CUST-102199,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-507725,CUST-103033,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507726,CUST-102632,2025-05-02,728.0,R3,RISK_ENGINE,False
LN-507727,CUST-106645,2025-05-02,599.0,R6,RISK_ENGINE,False
LN-507728,CUST-100376,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-507729,CUST-107256,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-507730,CUST-105904,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-507731,CUST-106316,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-507732,CUST-105651,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-507733,CUST-104967,2025-05-02,646.0,R5,RISK_ENGINE,False
LN-507734,CUST-103824,2025-05-02,590.0,R6,RISK_ENGINE,False
LN-507735,CUST-107213,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-507736,CUST-104546,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-507737,CUST-106439,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507738,CUST-107030,2025-05-02,723.0,R3,RISK_ENGINE,False
LN-507739,CUST-100734,2025-05-02,809.0,R1,RISK_ENGINE,False
LN-507740,CUST-105806,2025-05-02,704.0,R3,RISK_ENGINE,False
LN-507741,CUST-102753,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-507742,CUST-104094,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-507743,CUST-100284,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-507744,CUST-104554,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-507745,CUST-103349,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507746,CUST-103825,2025-05-02,739.0,R3,RISK_ENGINE,False
LN-507747,CUST-105597,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-507748,CUST-104289,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507749,CUST-104474,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-507750,CUST-107168,2025-05-02,441.0,R7,RISK_ENGINE,False
LN-507751,CUST-103990,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507752,CUST-101906,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-507753,CUST-100023,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507754,CUST-104279,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-507755,CUST-100369,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-507756,CUST-103373,2025-05-02,694.0,R4,RISK_ENGINE,False
LN-507757,CUST-105215,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-507758,CUST-107737,2025-05-02,640.0,R5,RISK_ENGINE,False
LN-507759,CUST-102686,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-507760,CUST-107099,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-507761,CUST-100646,2025-05-02,822.0,R1,RISK_ENGINE,False
LN-507762,CUST-102223,2025-05-02,724.0,R3,RISK_ENGINE,False
LN-507763,CUST-105292,2025-05-02,439.0,R7,RISK_ENGINE,False
LN-507764,CUST-102151,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-507765,CUST-103372,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-507766,CUST-104694,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-507767,CUST-106239,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-507768,CUST-103654,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-507769,CUST-107800,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-507770,CUST-104457,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-507771,CUST-101403,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-507772,CUST-101797,2025-05-02,756.0,R2,RISK_ENGINE,False
LN-507773,CUST-103279,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-507774,CUST-102131,2025-05-02,651.0,R5,RISK_ENGINE,False
LN-507775,CUST-107410,2025-05-02,590.0,R6,RISK_ENGINE,False
LN-507776,CUST-100077,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-507777,CUST-101784,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-507778,CUST-105259,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-507779,CUST-105641,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-507780,CUST-102408,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507781,CUST-107243,2025-05-02,767.0,R2,RISK_ENGINE,False
LN-507782,CUST-107109,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-507783,CUST-101410,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-507784,CUST-101393,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-507785,CUST-107483,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-507786,CUST-104304,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-507787,CUST-105099,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-507788,CUST-105822,2025-05-02,824.0,R1,RISK_ENGINE,False
LN-507789,CUST-106406,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507790,CUST-107510,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-507791,CUST-107282,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-507792,CUST-100298,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-507793,CUST-105544,2025-05-02,819.0,R1,RISK_ENGINE,False
LN-507794,CUST-105659,2025-05-02,825.0,R1,RISK_ENGINE,False
LN-507795,CUST-104504,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-507796,CUST-103638,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-507797,CUST-102394,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-507798,CUST-105857,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-507799,CUST-104578,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-507800,CUST-104360,2025-05-02,770.0,R2,RISK_ENGINE,False
LN-507801,CUST-100906,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-507802,CUST-107813,2025-05-02,815.0,R1,RISK_ENGINE,False
LN-507803,CUST-101305,2025-05-02,764.0,R2,RISK_ENGINE,False
LN-507804,CUST-101976,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-507805,CUST-106885,2025-05-02,629.0,R5,RISK_ENGINE,False
LN-507806,CUST-106205,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-507807,CUST-101255,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-507808,CUST-103661,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-507809,CUST-101140,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-507810,CUST-105698,2025-05-02,733.0,R3,RISK_ENGINE,False
LN-507811,CUST-103258,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-507812,CUST-104624,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-507813,CUST-101173,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-507814,CUST-106707,2025-05-02,668.0,R4,RISK_ENGINE,False
LN-507815,CUST-103110,2025-05-02,599.0,R6,RISK_ENGINE,False
LN-507816,CUST-107168,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-507817,CUST-106951,2025-05-02,451.0,R7,RISK_ENGINE,False
LN-507818,CUST-106420,2025-05-02,708.0,R3,RISK_ENGINE,False
LN-507819,CUST-105713,2025-05-02,676.0,R4,RISK_ENGINE,False
LN-507820,CUST-102984,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-507821,CUST-107211,2025-05-02,726.0,R3,RISK_ENGINE,False
LN-507822,CUST-102468,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507823,CUST-107313,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-507824,CUST-100159,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-507825,CUST-103926,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-507826,CUST-100641,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-507827,CUST-101515,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-507828,CUST-105857,2025-05-02,807.0,R1,RISK_ENGINE,False
LN-507829,CUST-107102,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-507830,CUST-101511,2025-05-02,738.0,R3,RISK_ENGINE,False
LN-507831,CUST-100791,2025-05-02,442.0,R7,RISK_ENGINE,False
LN-507832,CUST-105625,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507833,CUST-103019,2025-05-02,671.0,R4,RISK_ENGINE,False
LN-507834,CUST-107435,2025-05-02,802.0,R1,RISK_ENGINE,False
LN-507835,CUST-100261,2025-05-02,670.0,R4,RISK_ENGINE,False
LN-507836,CUST-103257,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-507837,CUST-107077,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-507838,CUST-103896,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-507839,CUST-102523,2025-05-02,713.0,R3,RISK_ENGINE,False
LN-507840,CUST-102574,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-507841,CUST-107083,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-507842,CUST-106298,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-507843,CUST-102255,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-507844,CUST-104572,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-507845,CUST-100095,2025-05-02,677.0,R4,RISK_ENGINE,False
LN-507846,CUST-106694,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-507847,CUST-106181,2025-05-02,818.0,R1,RISK_ENGINE,False
LN-507848,CUST-100429,2025-05-02,743.0,R2,RISK_ENGINE,False
LN-507849,CUST-106875,2025-05-02,634.0,R5,RISK_ENGINE,False
LN-507850,CUST-104991,2025-05-02,605.0,R6,RISK_ENGINE,False
LN-507851,CUST-105081,2025-05-02,672.0,R4,RISK_ENGINE,False
LN-507852,CUST-103433,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-507853,CUST-101397,2025-05-02,825.0,R1,RISK_ENGINE,False
LN-507854,CUST-101551,2025-05-02,638.0,R5,RISK_ENGINE,False
LN-507855,CUST-104500,2025-05-02,718.0,R3,RISK_ENGINE,False
LN-507856,CUST-103759,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-507857,CUST-107073,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-507858,CUST-104400,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-507859,CUST-101741,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-507860,CUST-104832,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-507861,CUST-100587,2025-05-02,602.0,R6,RISK_ENGINE,False
LN-507862,CUST-104338,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-507863,CUST-103858,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-507864,CUST-106520,2025-05-02,603.0,R6,RISK_ENGINE,False
LN-507865,CUST-104303,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-507866,CUST-101549,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-507867,CUST-106021,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-507868,CUST-101659,2025-05-02,717.0,R3,RISK_ENGINE,False
LN-507869,CUST-104179,2025-05-02,630.0,R5,RISK_ENGINE,False
LN-507870,CUST-100228,2025-05-02,637.0,R5,RISK_ENGINE,False
LN-507871,CUST-106816,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-507872,CUST-104277,2025-05-02,605.0,R6,RISK_ENGINE,False
LN-507873,CUST-106157,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-507874,CUST-106332,2025-05-02,650.0,R5,RISK_ENGINE,False
LN-507875,CUST-101645,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-507876,CUST-104895,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507877,CUST-101932,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-507878,CUST-101647,2025-05-02,686.0,R4,RISK_ENGINE,False
LN-507879,CUST-102637,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-507880,CUST-103626,2025-05-02,775.0,R2,RISK_ENGINE,False
LN-507881,CUST-103117,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-507882,CUST-100685,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-507883,CUST-107706,2025-05-02,701.0,R3,RISK_ENGINE,False
LN-507884,CUST-104436,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-507885,CUST-103325,2025-05-02,671.0,R4,RISK_ENGINE,False
LN-507886,CUST-105830,2025-05-02,452.0,R7,RISK_ENGINE,False
LN-507887,CUST-100162,2025-05-02,443.0,R7,RISK_ENGINE,False
LN-507888,CUST-107768,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-507889,CUST-107046,2025-05-02,645.0,R5,RISK_ENGINE,False
LN-507890,CUST-105147,2025-05-02,761.0,R2,RISK_ENGINE,False
LN-507891,CUST-100891,2025-05-02,769.0,R2,RISK_ENGINE,False
LN-507892,CUST-105725,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-507893,CUST-103468,2025-05-02,699.0,R4,RISK_ENGINE,False
LN-507894,CUST-100938,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-507895,CUST-104669,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-507896,CUST-100115,2025-05-02,598.0,R6,RISK_ENGINE,False
LN-507897,CUST-104066,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507898,CUST-107126,2025-05-02,710.0,R3,RISK_ENGINE,False
LN-507899,CUST-102292,2025-05-02,727.0,R3,RISK_ENGINE,False
LN-507900,CUST-106782,2025-05-02,803.0,R1,RISK_ENGINE,False
LN-507901,CUST-102324,2025-05-02,811.0,R1,RISK_ENGINE,False
LN-507902,CUST-102661,2025-05-02,684.0,R4,RISK_ENGINE,False
LN-507903,CUST-102991,2025-05-02,805.0,R1,RISK_ENGINE,False
LN-507904,CUST-105498,2025-05-02,725.0,R3,RISK_ENGINE,False
LN-507905,CUST-103871,2025-05-02,696.0,R4,RISK_ENGINE,False
LN-507906,CUST-102389,2025-05-02,727.0,R3,RISK_ENGINE,False
LN-507907,CUST-106795,2025-05-02,802.0,R1,RISK_ENGINE,False
LN-507908,CUST-105966,2025-05-02,674.0,R4,RISK_ENGINE,False
LN-507909,CUST-102934,2025-05-02,599.0,R6,RISK_ENGINE,False
LN-507910,CUST-107716,2025-05-02,627.0,R5,RISK_ENGINE,False
LN-507911,CUST-103876,2025-05-02,600.0,R6,RISK_ENGINE,False
LN-507912,CUST-103624,2025-05-02,682.0,R4,RISK_ENGINE,False
LN-507913,CUST-103997,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-507914,CUST-107821,2025-05-02,749.0,R2,RISK_ENGINE,False
LN-507915,CUST-103349,2025-05-02,773.0,R2,RISK_ENGINE,False
LN-507916,CUST-103969,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-507917,CUST-107135,2025-05-02,734.0,R3,RISK_ENGINE,False
LN-507918,CUST-100147,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-507919,CUST-106358,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-507920,CUST-105519,2025-05-02,642.0,R5,RISK_ENGINE,False
LN-507921,CUST-102050,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-507922,CUST-105829,2025-05-02,439.0,R7,RISK_ENGINE,False
LN-507923,CUST-101531,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-507924,CUST-102519,2025-05-02,447.0,R7,RISK_ENGINE,False
LN-507925,CUST-105014,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-507926,CUST-102732,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-507927,CUST-103260,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-507928,CUST-102107,2025-05-02,807.0,R1,RISK_ENGINE,False
LN-507929,CUST-100155,2025-05-02,711.0,R3,RISK_ENGINE,False
LN-507930,CUST-102137,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-507931,CUST-107804,2025-05-02,757.0,R2,RISK_ENGINE,False
LN-507932,CUST-100087,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-507933,CUST-101098,2025-05-02,693.0,R4,RISK_ENGINE,False
LN-507934,CUST-106624,2025-05-02,434.0,R7,RISK_ENGINE,False
LN-507935,CUST-105616,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-507936,CUST-107814,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-507937,CUST-107238,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-507938,CUST-106706,2025-05-02,731.0,R3,RISK_ENGINE,False
LN-507939,CUST-104006,2025-05-02,593.0,R6,RISK_ENGINE,False
LN-507940,CUST-106514,2025-05-02,588.0,R6,RISK_ENGINE,False
LN-507941,CUST-100950,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-507942,CUST-105571,2025-05-02,758.0,R2,RISK_ENGINE,False
LN-507943,CUST-100427,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-507944,CUST-101758,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-507945,CUST-104497,2025-05-02,607.0,R6,RISK_ENGINE,False
LN-507946,CUST-102492,2025-05-02,610.0,R6,RISK_ENGINE,False
LN-507947,CUST-105835,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-507948,CUST-106241,2025-05-02,658.0,R5,RISK_ENGINE,False
LN-507949,CUST-101033,2025-05-02,771.0,R2,RISK_ENGINE,False
LN-507950,CUST-102665,2025-05-02,689.0,R4,RISK_ENGINE,False
LN-507951,CUST-101677,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-507952,CUST-101072,2025-05-02,820.0,R1,RISK_ENGINE,False
LN-507953,CUST-105615,2025-05-02,730.0,R3,RISK_ENGINE,False
LN-507954,CUST-102646,2025-05-02,774.0,R2,RISK_ENGINE,False
LN-507955,CUST-105726,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-507956,CUST-105874,2025-05-02,774.0,R2,RISK_ENGINE,False
LN-507957,CUST-105097,2025-05-02,707.0,R3,RISK_ENGINE,False
LN-507958,CUST-100745,2025-05-02,772.0,R2,RISK_ENGINE,False
LN-507959,CUST-104537,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-507960,CUST-107733,2025-05-02,573.0,R7,RISK_ENGINE,False
LN-507961,CUST-103854,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-507962,CUST-101038,2025-05-02,801.0,R1,RISK_ENGINE,False
LN-507963,CUST-104709,2025-05-02,683.0,R4,RISK_ENGINE,False
LN-507964,CUST-106737,2025-05-02,712.0,R3,RISK_ENGINE,False
LN-507965,CUST-104329,2025-05-02,690.0,R4,RISK_ENGINE,False
LN-507966,CUST-102967,2025-05-02,747.0,R2,RISK_ENGINE,False
LN-507967,CUST-104600,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-507968,CUST-106158,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-507969,CUST-107132,2025-05-02,763.0,R2,RISK_ENGINE,False
LN-507970,CUST-107089,2025-05-02,814.0,R1,RISK_ENGINE,False
LN-507971,CUST-103723,2025-05-02,812.0,R1,RISK_ENGINE,False
LN-507972,CUST-100495,2025-05-02,632.0,R5,RISK_ENGINE,False
LN-507973,CUST-104823,2025-05-02,651.0,R5,RISK_ENGINE,False
LN-507974,CUST-105013,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-507975,CUST-101125,2025-05-02,709.0,R3,RISK_ENGINE,False
LN-507976,CUST-106100,2025-05-02,771.0,R2,RISK_ENGINE,False
LN-507977,CUST-102493,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-507978,CUST-104562,2025-05-02,685.0,R4,RISK_ENGINE,False
LN-507979,CUST-104008,2025-05-02,681.0,R4,RISK_ENGINE,False
LN-507980,CUST-103202,2025-05-02,759.0,R2,RISK_ENGINE,False
LN-507981,CUST-103094,2025-05-02,813.0,R1,RISK_ENGINE,False
LN-507982,CUST-101596,2025-05-02,630.0,R5,RISK_ENGINE,False
LN-507983,CUST-104478,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-507984,CUST-101212,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-507985,CUST-101095,2025-05-02,693.0,R4,RISK_ENGINE,False
LN-507986,CUST-105821,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-507987,CUST-100268,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-507988,CUST-107473,2025-05-02,760.0,R2,RISK_ENGINE,False
LN-507989,CUST-100010,2025-05-02,804.0,R1,RISK_ENGINE,False
LN-507990,CUST-100003,2025-05-02,706.0,R3,RISK_ENGINE,False
LN-507991,CUST-102559,2025-05-02,606.0,R6,RISK_ENGINE,False
LN-507992,CUST-100098,2025-05-02,714.0,R3,RISK_ENGINE,False
LN-507993,CUST-100394,2025-05-02,721.0,R3,RISK_ENGINE,False
LN-507994,CUST-100168,2025-05-02,720.0,R3,RISK_ENGINE,False
LN-507995,CUST-100466,2025-05-02,679.0,R4,RISK_ENGINE,False
LN-507996,CUST-105303,2025-05-02,636.0,R5,RISK_ENGINE,False
LN-507997,CUST-101568,2025-05-02,652.0,R5,RISK_ENGINE,False
LN-507998,CUST-100726,2025-05-02,766.0,R2,RISK_ENGINE,False
LN-507999,CUST-106321,2025-05-02,806.0,R1,RISK_ENGINE,False
LN-508000,CUST-100498,2025-05-02,641.0,R5,RISK_ENGINE,False
LN-508001,CUST-103299,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-508002,CUST-103814,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-508003,CUST-102578,2025-05-02,639.0,R5,RISK_ENGINE,False
LN-508004,CUST-103475,2025-05-02,643.0,R5,RISK_ENGINE,False
LN-508005,CUST-103151,2025-05-02,735.0,R3,RISK_ENGINE,False
LN-508006,CUST-107703,2025-05-02,596.0,R6,RISK_ENGINE,False
LN-508007,CUST-103023,2025-05-02,604.0,R6,RISK_ENGINE,False
LN-508008,CUST-101877,2025-05-02,680.0,R4,RISK_ENGINE,False
LN-508009,CUST-101311,2025-05-02,715.0,R3,RISK_ENGINE,False
LN-508010,CUST-107686,2025-05-02,649.0,R5,RISK_ENGINE,False
LN-508011,CUST-100605,2025-05-02,597.0,R6,RISK_ENGINE,False
LN-508012,CUST-103544,2025-05-02,716.0,R3,RISK_ENGINE,False
LN-508013,CUST-101700,2025-05-02,648.0,R5,RISK_ENGINE,False
LN-508014,CUST-104485,2025-05-02,722.0,R3,RISK_ENGINE,False
LN-508015,CUST-101968,2025-05-02,673.0,R4,RISK_ENGINE,False
LN-508016,CUST-102640,2025-05-02,633.0,R5,RISK_ENGINE,False
LN-508017,CUST-100644,2025-05-02,631.0,R5,RISK_ENGINE,False
LN-508018,CUST-102820,2025-05-02,592.0,R6,RISK_ENGINE,False
LN-508019,CUST-100063,2025-05-02,810.0,R1,RISK_ENGINE,False
LN-508020,CUST-106226,2025-05-02,771.0,R2,RISK_ENGINE,False
LN-508021,CUST-105872,2025-05-02,447.0,R7,RISK_ENGINE,False
LN-508022,CUST-100152,2025-05-02,601.0,R6,RISK_ENGINE,False
LN-508023,CUST-105533,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-508024,CUST-103647,2025-05-02,688.0,R4,RISK_ENGINE,False
LN-508025,CUST-100799,2025-05-02,816.0,R1,RISK_ENGINE,False
LN-508026,CUST-103548,2025-05-02,675.0,R4,RISK_ENGINE,False
LN-508027,CUST-100233,2025-05-02,754.0,R2,RISK_ENGINE,False
LN-508028,CUST-105876,2025-05-02,719.0,R3,RISK_ENGINE,False
LN-508029,CUST-106851,2025-05-02,753.0,R2,RISK_ENGINE,False
LN-508030,CUST-102258,2025-05-02,826.0,R1,RISK_ENGINE,False
LN-508031,CUST-103430,2025-05-02,608.0,R6,RISK_ENGINE,False
LN-508032,CUST-107515,2025-05-02,823.0,R1,RISK_ENGINE,False
LN-508033,CUST-106994,2025-05-02,762.0,R2,RISK_ENGINE,False
LN-508034,CUST-101681,2025-05-02,729.0,R3,RISK_ENGINE,False
LN-508035,CUST-101164,2025-05-02,820.0,R1,RISK_ENGINE,False
